hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
4643,2.44,11.02,81.09,3.99,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,69.76,14.81,0.0,0.0,8.2,0.0,63.06
4644,2.1,9.99,79.78,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,78.6,14.81,0.0,0.0,8.23,0.0,65.72
4645,1.87,9.49,73.73,4.02,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,78.6,14.81,0.0,0.0,8.25,0.0,67.61
4646,1.73,9.59,63.3,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,87.43,14.81,0.0,0.0,8.24,0.0,66.75
4647,1.69,10.64,49.09,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,87.43,14.81,0.0,0.0,8.21,0.0,63.89
4648,1.7,12.4,32.05,3.8,2.19,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,87.43,14.81,0.0,0.0,8.18,0.0,61.44
4649,1.81,14.57,14.92,3.79,12.86,0.0,9.3,1.1,0.0,-0.0,-0.0,-0.0,77.1,14.81,0.0,0.0,8.15,0.0,58.35
4650,2.06,18.19,3.64,3.93,12.86,0.0,9.3,7.95,0.0,-0.0,-0.0,-0.0,66.76,13.65,0.0,0.0,8.14,0.0,57.94
4651,2.6,24.72,0.15,4.04,12.86,0.0,9.3,5.02,0.0,-0.0,-0.0,-0.0,56.43,5.28,0.0,0.0,8.15,0.0,58.69
4652,3.41,28.53,0.0,3.98,10.29,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,46.1,0.0,0.0,0.0,8.12,0.0,55.51
4653,4.29,27.64,0.0,3.9,3.52,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,35.76,0.0,0.0,0.0,8.04,0.0,48.66
4654,5.02,25.58,0.0,3.86,0.0,0.0,8.73,0.0,0.0,-0.0,-0.0,-0.0,25.43,0.0,0.0,0.0,7.98,0.0,43.2
4655,5.29,23.46,0.0,3.89,0.0,0.0,5.67,0.0,0.0,-0.0,-0.0,-0.0,15.73,0.0,0.0,0.0,7.93,0.0,38.3
4656,5.19,21.46,0.0,3.82,0.0,0.0,8.48,0.0,0.0,-0.0,-0.0,-0.0,9.42,0.0,0.0,0.0,7.94,0.0,38.95
4657,4.84,19.55,0.0,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.73,0.0,20.06
4658,4.4,17.75,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.7,0.0,17.61
4659,3.97,16.1,0.0,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.7,0.0,17.62
4660,3.6,14.47,0.65,3.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.7,0.0,17.92
4661,3.06,9.62,4.53,3.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.72,0.0,19.13
4662,2.47,5.39,19.21,3.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.74,0.0,21.23
4663,2.24,4.79,39.17,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.74,0.0,20.93
4664,2.28,5.08,56.57,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.78,0.0,24.98
4665,2.17,4.99,69.61,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.81,27.57
4666,1.96,5.04,77.93,3.94,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,7.83,29.84
4667,1.63,5.21,81.43,4.0,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,0.0,7.86,31.68
4668,1.25,5.4,80.48,4.05,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,26.51,0.0,0.0,0.0,0.0,7.87,33.08
4669,0.93,5.63,75.07,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.34,0.0,0.0,0.0,0.0,7.88,33.64
4670,0.69,5.84,64.95,3.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,44.18,0.0,0.0,0.0,7.87,0.0,32.61
4671,0.59,5.99,50.91,3.77,0.0,0.0,0.0,0.0,0.0,-9.27,-0.0,-0.0,44.18,0.0,0.0,0.0,7.86,0.0,31.9
4672,0.62,6.11,33.31,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,52.99,0.0,0.0,0.0,7.87,0.0,32.7
4673,0.84,6.51,14.87,3.84,0.0,0.0,5.39,0.0,0.0,-0.0,-0.0,-0.0,52.99,0.0,0.0,0.0,7.85,0.0,31.44
4674,1.31,6.9,3.52,3.84,2.69,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,46.99,0.0,0.0,0.0,7.81,0.0,27.56
4675,2.21,7.95,0.14,4.04,4.28,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,36.66,0.0,0.0,0.0,7.81,0.0,27.92
4676,3.14,9.35,0.0,4.04,2.23,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,26.32,0.0,0.0,0.0,7.82,0.0,28.05
4677,3.67,10.26,0.0,3.97,0.0,0.0,8.95,0.0,0.0,-0.0,-0.0,-0.0,15.99,0.0,0.0,0.0,7.8,0.0,26.86
4678,4.11,11.21,0.0,3.93,0.0,0.0,5.44,0.0,0.0,-0.0,-0.0,-0.0,6.05,0.0,0.0,0.0,7.78,0.0,24.7
4679,4.73,12.7,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.72,0.0,19.54
4680,5.28,14.82,0.0,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.72,0.0,19.83
4681,5.37,17.08,0.0,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.75,0.0,22.01
4682,4.93,18.17,0.0,3.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.71,0.0,18.71
4683,4.44,18.23,0.0,3.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.71,0.0,18.9
4684,4.01,17.21,0.6,3.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.72,0.0,19.68
4685,3.4,13.14,4.89,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.73,0.0,20.72
4686,2.62,8.85,18.89,3.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.76,0.0,23.18
4687,2.24,7.93,38.0,3.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.77,0.0,23.85
4688,2.22,8.76,54.95,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.78,24.41
4689,2.25,9.83,67.61,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.84,30.06
4690,2.68,12.25,76.01,3.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.88,33.75
4691,3.45,15.53,79.34,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.91,36.25
4692,4.39,18.82,77.91,3.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.93,38.22
4693,5.34,21.41,72.71,3.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.93,38.88
4694,6.11,22.89,62.47,3.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.91,37.04
4695,6.54,23.32,47.97,3.59,0.0,0.0,5.33,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.9,35.34
4696,6.7,23.02,31.27,3.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.9,0.0,35.89
4697,6.65,21.64,14.44,3.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.88,0.0,33.83
4698,6.65,21.87,3.75,3.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.85,0.0,31.58
4699,6.88,24.91,0.13,3.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.85,0.0,31.58
4700,6.99,26.4,0.0,3.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.85,0.0,30.8
4701,6.83,25.23,0.0,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.82,0.0,28.52
4702,6.44,23.05,0.0,3.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.78,0.0,25.28
4703,6.02,20.97,0.0,3.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.73,0.0,19.99
4704,5.66,18.87,0.0,3.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.72,0.0,19.4
4705,5.24,16.88,0.0,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.75,0.0,22.0
4706,4.74,15.09,0.0,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.71,0.0,18.65
4707,4.24,13.28,0.0,3.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.71,0.0,18.8
4708,3.79,11.54,0.53,3.01,0.0,0.0,0.69,0.0,0.0,-0.0,-0.0,-0.0,2.92,0.0,0.0,0.0,7.72,0.0,19.57
4709,3.16,7.59,4.94,3.0,0.0,0.0,1.93,0.0,0.0,-0.0,-0.0,-0.0,2.15,0.0,0.0,0.0,7.73,0.0,20.62
4710,2.66,5.25,18.22,2.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.76,0.0,22.93
4711,2.54,4.9,37.23,3.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.77,0.0,23.84
4712,2.46,5.68,54.47,3.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.8,0.0,26.5
4713,2.51,7.43,67.75,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.83,29.15
4714,2.67,9.56,76.29,3.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.87,33.1
4715,2.77,11.77,80.08,3.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.89,34.92
4716,2.91,13.7,78.95,3.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.91,36.34
4717,3.23,15.29,73.68,3.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.91,36.59
4718,3.73,16.32,63.86,3.33,0.0,0.0,0.0,0.0,0.0,-5.99,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.88,33.93
4719,4.28,16.91,49.42,3.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.69,0.0,0.0,0.0,7.86,0.0,32.08
4720,4.76,17.19,32.28,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.69,0.0,0.0,0.0,7.87,0.0,33.1
4721,4.96,17.41,14.73,3.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.69,0.0,0.0,0.0,7.87,0.0,33.34
4722,4.93,18.77,3.67,3.27,0.0,0.0,1.74,0.0,0.0,-0.0,-0.0,-0.0,5.69,0.0,0.0,0.0,7.86,0.0,32.37
4723,4.95,23.05,0.11,3.31,0.0,0.0,0.13,0.0,0.0,-0.0,-0.0,-0.0,3.75,0.0,0.0,0.0,7.85,0.0,31.56
4724,4.97,25.04,0.0,3.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.85,0.0,30.8
4725,5.21,23.86,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.82,0.0,28.61
4726,5.17,21.59,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.79,0.0,25.55
4727,4.77,18.75,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.73,0.0,20.55
4728,4.29,16.2,0.0,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.73,0.0,20.19
4729,3.86,14.45,0.0,3.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.73,0.0,20.52
4730,3.54,13.09,0.0,2.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.7,0.0,17.85
4731,3.37,11.92,0.0,2.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.7,0.0,17.97
4732,3.31,10.66,0.55,2.76,0.0,0.0,1.43,0.0,0.0,-0.0,-0.0,-0.0,3.61,0.0,0.0,0.0,7.71,0.0,18.71
4733,3.18,7.01,4.8,2.76,0.0,0.0,1.82,0.0,0.0,-0.0,-0.0,-0.0,2.02,0.0,0.0,0.0,7.72,0.0,19.57
4734,2.95,5.66,18.74,2.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.74,0.0,21.62
4735,2.58,5.54,37.59,2.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.74,0.0,21.53
4736,2.21,5.12,54.95,2.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.75,0.0,21.9
4737,1.7,5.0,67.47,3.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.79,25.58
4738,1.22,5.12,75.61,3.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.82,28.85
4739,0.93,5.47,79.91,3.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.84,30.53
4740,0.88,5.91,78.42,3.3,0.0,0.0,5.28,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.87,32.68
4741,1.16,6.46,72.93,3.27,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,2.97,0.0,0.0,0.0,0.0,7.87,32.77
4742,1.82,7.3,62.83,3.02,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,11.8,0.0,0.0,0.0,0.0,7.84,30.12
4743,2.74,8.25,48.78,2.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,20.64,0.0,0.0,0.0,7.82,0.0,28.26
4744,3.8,9.13,31.73,2.91,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,20.64,0.0,0.0,0.0,7.83,0.0,29.14
4745,4.94,10.35,14.35,2.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,29.47,0.0,0.0,0.0,7.82,0.0,28.67
4746,5.97,12.81,3.57,2.99,0.0,0.0,3.83,0.0,0.0,-0.0,-0.0,-0.0,29.47,0.0,0.0,0.0,7.83,0.0,29.17
4747,6.88,17.11,0.09,3.12,0.0,0.0,1.63,0.0,0.0,-0.0,-0.0,-0.0,25.22,0.0,0.0,0.0,7.82,0.0,28.82
4748,7.42,21.27,0.0,3.26,0.0,0.0,0.0,0.0,0.0,-3.64,-0.0,-0.0,23.41,0.0,0.0,0.0,7.82,0.0,28.3
4749,7.01,22.52,0.0,3.26,0.0,0.0,0.0,0.0,0.0,-5.5,-0.0,-0.0,26.87,0.0,0.0,0.0,7.81,0.0,27.28
4750,6.28,22.01,0.0,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,32.1,0.0,0.0,0.0,7.79,0.0,25.34
4751,6.01,21.77,0.0,3.47,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,32.1,0.0,0.0,0.0,7.73,0.0,20.48
4752,5.55,21.72,0.0,3.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,40.93,0.0,0.0,0.0,7.73,0.0,20.72
4753,5.45,20.36,0.0,3.04,0.0,0.0,8.35,0.0,0.0,-0.0,-0.0,-0.0,40.93,0.0,0.0,0.0,7.92,0.0,37.21
4754,4.79,18.22,0.0,2.88,0.0,0.0,7.28,0.0,0.0,-0.0,-0.0,-0.0,31.65,0.0,0.0,0.0,7.87,0.0,33.18
4755,4.66,16.5,0.0,2.81,0.0,0.0,8.76,0.0,0.0,-0.0,-0.0,-0.0,23.56,0.0,0.0,0.0,7.87,0.0,32.72
4756,4.92,15.91,0.49,2.7,0.0,0.0,8.23,0.0,0.0,-0.0,-0.0,-0.0,13.83,0.0,0.0,0.0,7.86,0.0,32.25
4757,4.68,15.52,5.42,2.67,0.0,0.0,4.21,0.0,0.0,-0.0,-0.0,-0.0,4.68,0.0,0.0,0.0,7.86,0.0,32.5
4758,4.88,16.7,15.95,2.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.56
4759,5.66,18.3,30.21,2.66,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.54
4760,6.48,20.26,43.91,2.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.48
4761,6.92,22.43,51.84,2.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.8
4762,7.42,25.24,58.19,2.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.0
4763,8.29,28.88,62.22,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,63.56
4764,9.49,33.09,62.1,3.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.23,0.0,65.65
4765,10.8,38.0,58.96,3.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,65.28
4766,11.93,43.14,51.83,2.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.21,64.33
4767,12.88,48.3,40.51,2.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,63.96
4768,13.47,52.93,27.7,2.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,64.25
4769,13.62,54.02,13.78,2.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.43
4770,13.68,51.06,3.53,2.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,59.92
4771,13.85,48.13,0.08,2.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.38
4772,14.11,45.84,0.0,3.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,55.28
4773,14.16,45.33,0.0,3.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.29
4774,14.1,46.9,0.0,3.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.98,0.0,42.97
4775,13.76,47.18,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.2
4776,13.5,47.01,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.83
4777,13.14,45.37,0.0,3.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.73
4778,12.7,42.47,0.0,2.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.86,0.0,32.21
4779,12.22,39.58,0.0,2.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.86,0.0,31.87
4780,11.68,37.44,0.42,2.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.85,0.0,31.62
4781,10.6,34.13,4.75,2.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.86,0.0,32.3
4782,9.95,39.01,17.7,2.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.53
4783,9.65,42.45,35.22,3.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.95,40.07
4784,9.83,46.26,52.22,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.01,45.56
4785,10.38,49.54,64.39,3.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.09,53.29
4786,10.98,52.0,73.93,3.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.82
4787,11.53,53.98,79.26,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.16,59.38
4788,11.97,55.01,79.58,3.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.19,61.86
4789,12.23,54.9,75.41,3.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,64.5
4790,12.27,53.69,66.66,3.57,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.91
4791,12.23,51.71,52.61,3.48,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,8.25,67.53
4792,12.25,49.51,34.71,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,17.67,0.0,0.0,0.0,8.22,0.0,65.18
4793,12.18,46.13,15.38,3.45,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,8.16,0.0,59.59
4794,11.94,39.47,3.2,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,26.51,0.0,0.0,0.0,8.14,0.0,57.4
4795,11.79,36.35,0.09,3.75,0.0,0.0,5.95,0.0,0.0,-0.0,-0.0,-0.0,26.51,0.0,0.0,0.0,8.14,0.0,57.93
4796,11.91,35.23,0.0,3.69,0.0,0.0,4.16,0.0,0.0,-0.0,-0.0,-0.0,19.89,0.0,0.0,0.0,8.11,0.0,54.99
4797,11.96,34.5,0.0,3.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,15.27,0.0,0.0,0.0,8.04,0.0,48.25
4798,11.89,35.31,0.0,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,15.27,0.0,0.0,0.0,7.98,0.0,43.12
4799,11.75,35.31,0.0,3.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,15.27,0.0,0.0,0.0,7.93,0.0,38.15
4800,11.52,35.37,0.0,3.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,15.27,0.0,0.0,0.0,7.95,0.0,40.17
4801,11.32,35.91,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,15.27,0.0,0.0,0.0,7.91,0.0,36.56
4802,11.2,36.59,0.0,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,24.1,0.0,0.0,0.0,7.87,0.0,33.07
4803,11.0,35.33,0.0,3.35,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,24.1,0.0,0.0,0.0,7.9,0.0,35.49
4804,10.75,34.34,0.44,3.2,0.0,0.0,0.0,0.0,0.0,-2.2,-0.0,-0.0,32.94,0.0,0.0,0.0,7.89,0.0,35.02
4805,10.14,29.93,4.02,3.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.03,0.0,0.0,0.0,7.89,0.0,34.75
4806,10.33,37.25,19.27,3.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.03,0.0,0.0,0.0,7.91,0.0,36.46
4807,10.65,44.46,39.86,3.16,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.03,0.0,0.0,0.0,0.0,7.97,42.51
4808,11.0,49.12,58.28,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,43.87,0.0,0.0,0.0,0.0,8.04,48.84
4809,11.31,51.67,71.34,3.46,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,52.7,0.0,0.0,0.0,0.0,8.1,54.38
4810,11.68,53.68,79.59,3.43,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,61.54,0.0,0.0,0.0,0.0,8.17,60.32
4811,12.11,56.27,83.04,3.44,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,70.37,0.0,0.0,0.0,0.0,8.18,61.24
