hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
3508,3.86,9.63,0.56,4.83,0.0,0.0,6.85,0.0,0.0,-0.0,-0.0,-0.0,56.44,0.0,0.0,0.0,7.79,0.0,25.73
3509,3.69,7.57,5.33,4.8,0.0,0.0,4.23,0.0,0.0,-0.0,-0.0,-0.0,48.84,0.0,0.0,0.0,7.79,0.0,25.63
3510,3.61,6.6,20.22,4.82,0.0,0.0,0.0,0.0,0.0,-6.49,-0.0,-0.0,44.13,0.0,0.0,0.0,7.82,0.0,28.75
3511,4.11,9.04,39.28,4.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,50.3,0.0,0.0,0.0,7.86,0.0,31.73
3512,4.77,11.9,56.32,4.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,50.3,0.0,0.0,0.0,7.91,0.0,37.08
3513,5.22,14.07,69.29,4.9,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,50.3,0.0,0.0,0.0,0.0,7.97,42.15
3514,5.22,15.04,77.48,4.83,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,59.13,0.0,0.0,0.0,0.0,8.03,47.98
3515,4.85,15.03,80.33,4.92,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,67.97,0.0,0.0,0.0,0.0,8.06,49.97
3516,4.59,14.2,78.76,4.98,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,76.8,0.0,0.0,0.0,0.0,8.07,50.78
3517,4.7,13.49,73.53,4.89,0.0,0.0,0.0,0.0,0.0,-9.3,-2.0,-0.0,85.64,0.0,0.0,0.0,0.0,8.06,50.24
3518,4.7,13.59,63.7,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,94.47,1.8,0.0,0.0,8.04,0.0,48.9
3519,4.4,13.41,48.84,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,94.47,1.8,0.0,0.0,8.02,0.0,46.84
3520,4.1,12.65,30.25,4.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,94.47,1.8,0.0,0.0,8.0,0.0,44.88
3521,3.89,11.52,13.06,4.79,0.09,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,94.47,1.8,0.0,0.0,7.98,0.0,42.65
3522,3.78,10.34,3.62,4.84,12.86,0.0,9.3,0.0,0.0,-3.03,-0.0,-0.0,84.14,1.8,0.0,0.0,7.97,0.0,41.71
3523,3.99,10.34,0.14,4.88,12.86,0.0,9.3,0.82,0.0,-0.0,-0.0,-0.0,76.69,1.8,0.0,0.0,7.97,0.0,42.32
3524,4.23,10.88,0.0,4.9,12.86,0.0,9.3,0.88,0.0,-0.0,-0.0,-0.0,66.35,0.93,0.0,0.0,7.98,0.0,43.06
3525,4.35,11.37,0.0,4.97,10.17,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,56.02,0.0,0.0,0.0,7.95,0.0,40.16
3526,4.45,11.54,0.0,5.08,5.77,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,45.69,0.0,0.0,0.0,7.9,0.0,36.13
3527,4.52,11.58,0.0,5.08,8.67,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.35,0.0,0.0,0.0,7.83,0.0,29.85
3528,4.35,11.51,0.0,4.94,9.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.35,0.0,0.0,0.0,7.84,0.0,29.91
3529,4.01,11.16,0.0,4.91,12.86,0.0,9.3,0.0,0.0,-3.83,-0.0,-0.0,35.35,0.0,0.0,0.0,7.93,0.0,38.41
3530,3.74,10.99,0.0,4.74,5.31,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,28.66,0.0,0.0,0.0,7.88,0.0,34.08
3531,3.7,11.01,0.0,4.79,4.83,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,18.33,0.0,0.0,0.0,7.88,0.0,33.62
3532,4.06,11.5,0.53,4.89,12.42,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,7.99,0.0,0.0,0.0,7.87,0.0,33.39
3533,4.36,10.89,5.27,4.88,0.0,0.0,7.19,0.0,0.0,-0.0,-0.0,-0.0,7.99,0.0,0.0,0.0,7.87,0.0,32.6
3534,4.15,8.37,18.38,4.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.87,0.0,33.16
3535,4.15,8.83,36.75,4.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,34.72
3536,4.64,10.76,55.14,5.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.92,0.0,37.57
3537,5.01,11.91,70.05,5.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.98,42.68
3538,5.17,12.69,78.79,5.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,49.87
3539,5.22,13.56,82.01,5.03,0.0,0.0,0.0,0.0,0.0,-4.73,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.11,54.54
3540,5.33,14.54,80.45,5.07,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,4.49,0.0,0.0,0.0,0.0,8.13,56.78
3541,5.48,15.61,74.73,4.98,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,13.33,0.0,0.0,0.0,0.0,8.14,57.16
3542,5.55,16.59,64.87,4.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,22.16,0.0,0.0,0.0,8.1,0.0,54.14
3543,5.49,17.39,50.46,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,22.16,0.0,0.0,0.0,8.07,0.0,51.16
3544,5.51,17.42,32.34,4.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,31.0,0.0,0.0,0.0,8.05,0.0,49.36
3545,5.7,16.55,13.85,5.12,4.41,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,31.0,0.0,0.0,0.0,8.01,0.0,45.64
3546,6.08,16.86,3.65,5.25,2.41,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,31.0,0.0,0.0,0.0,7.99,0.0,43.55
3547,6.96,20.15,0.14,5.32,3.24,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,20.67,0.0,0.0,0.0,8.0,0.0,45.11
3548,7.71,22.8,0.0,5.31,0.92,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,8.01,0.0,46.04
3549,8.03,23.48,0.0,5.27,6.27,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.98,0.0,43.05
3550,7.92,23.25,0.0,5.07,4.05,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.29
3551,7.35,22.64,0.0,5.3,1.12,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.41
3552,6.81,21.9,0.0,5.25,3.47,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.92,0.0,37.43
3553,6.38,21.02,0.0,5.1,2.13,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,34.63
3554,6.01,20.18,0.0,5.04,1.6,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.87,0.0,32.83
3555,5.71,19.05,0.0,4.91,1.77,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.85,0.0,31.44
3556,5.23,16.84,0.62,4.95,3.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.85,0.0,31.0
3557,4.37,11.84,4.8,4.82,2.57,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.82,0.0,28.41
3558,3.74,9.78,20.98,4.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.24
3559,3.14,9.11,41.07,5.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.96
3560,2.73,8.37,58.37,5.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.92,0.0,37.91
3561,2.6,8.46,71.41,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.99,43.72
3562,2.66,9.44,79.55,5.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.59
3563,2.75,10.84,83.06,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.58
3564,2.85,12.28,82.03,5.14,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.1,53.64
3565,2.9,13.23,76.51,5.13,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,8.1,54.01
3566,2.89,13.51,66.34,5.0,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,8.09,0.0,52.6
3567,2.91,13.35,51.64,4.87,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,26.51,0.0,0.0,0.0,8.05,0.0,49.61
3568,3.0,12.8,33.22,4.81,0.53,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.34,0.0,0.0,0.0,8.0,0.0,45.07
3569,3.16,12.35,13.95,4.92,12.86,0.0,0.0,0.0,0.0,-4.31,-0.0,-0.0,44.18,0.0,0.0,0.0,7.98,0.0,42.94
3570,3.46,13.88,3.36,5.14,12.86,0.0,5.39,0.0,0.0,-0.0,-0.0,-0.0,48.27,0.0,0.0,0.0,7.99,0.0,44.08
3571,4.18,17.67,0.14,5.13,12.86,0.0,9.3,0.0,0.0,-3.45,-0.0,-0.0,42.28,0.0,0.0,0.0,8.01,0.0,45.83
3572,5.08,19.76,0.0,5.12,5.98,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,35.23,0.0,0.0,0.0,8.0,0.0,45.25
3573,5.52,19.69,0.0,5.06,1.07,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,24.9,0.0,0.0,0.0,7.95,0.0,40.64
3574,5.6,18.89,0.0,5.13,8.36,0.0,0.0,0.0,0.0,-0.23,-0.0,-0.0,14.56,0.0,0.0,0.0,7.92,0.0,37.75
3575,5.45,17.99,0.0,5.16,4.73,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,14.78,0.0,0.0,0.0,7.87,0.0,33.32
3576,4.99,16.97,0.0,4.93,7.37,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,14.78,0.0,0.0,0.0,7.88,0.0,34.25
3577,4.4,15.75,0.0,4.91,0.25,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,14.78,0.0,0.0,0.0,7.89,0.0,34.6
3578,3.79,14.43,0.0,4.86,7.77,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.45,0.0,0.0,0.0,7.85,0.0,30.85
3579,3.29,12.94,0.0,4.86,9.18,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.45,0.0,0.0,0.0,7.84,0.0,30.27
3580,2.87,11.69,0.64,4.85,12.86,0.0,0.0,0.0,0.0,-3.6,-0.0,-0.0,4.45,0.0,0.0,0.0,7.83,0.0,29.3
3581,2.54,9.27,5.03,4.93,0.0,0.0,7.09,0.0,0.0,-0.0,-0.0,-0.0,7.87,0.0,0.0,0.0,7.82,0.0,28.86
3582,2.1,6.09,20.62,4.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.15
3583,2.09,5.1,39.97,4.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.86,0.0,32.01
3584,2.23,5.05,57.0,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,36.03
3585,2.33,5.27,69.62,5.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,42.25
3586,2.52,5.71,77.19,5.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.68
3587,2.87,6.76,79.85,5.04,0.0,0.0,0.0,0.0,0.0,-1.24,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,50.4
3588,3.32,8.34,77.81,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.08,0.0,52.29
3589,3.77,10.25,71.76,5.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.11,0.0,54.53
3590,4.3,12.16,61.46,5.02,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.09,0.0,53.1
3591,5.16,13.96,47.57,4.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.06,0.0,50.62
3592,6.57,16.08,30.55,4.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.03,0.0,47.73
3593,8.05,18.48,13.32,5.01,0.0,0.0,0.18,0.0,0.0,-0.0,-0.0,-0.0,1.17,0.0,0.0,0.0,8.0,0.0,45.04
3594,9.04,20.98,3.75,5.07,5.28,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.97,0.0,0.0,0.0,7.99,0.0,44.12
3595,9.96,24.82,0.14,5.26,5.41,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.97,0.0,0.0,0.0,8.01,0.0,45.59
3596,11.1,27.72,0.0,5.34,0.0,0.0,0.88,0.0,0.0,-0.0,-0.0,-0.0,0.97,0.0,0.0,0.0,8.0,0.0,45.03
3597,11.63,29.01,0.0,5.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.46
3598,11.54,28.75,0.0,5.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.92,0.0,37.47
3599,11.44,29.18,0.0,5.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.87,0.0,33.1
3600,11.02,29.36,0.0,5.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,34.16
3601,10.6,29.36,0.0,5.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.83,0.0,29.72
3602,10.14,29.85,0.0,4.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.81,0.0,27.15
3603,9.52,30.05,0.0,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.81,0.0,27.39
3604,9.04,28.63,0.68,5.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.79,0.0,26.07
3605,8.36,23.94,5.86,5.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.81,0.0,27.42
3606,8.62,26.04,19.64,5.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.09
3607,8.98,29.88,37.75,5.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.87,33.28
3608,9.05,32.54,55.32,5.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.94,39.31
3609,8.89,34.15,68.41,5.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.01,45.63
3610,8.56,34.69,76.81,5.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.04,48.36
3611,8.45,35.57,80.27,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.02,46.99
3612,8.55,37.18,77.86,5.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.18
3613,8.97,39.61,71.22,5.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,50.84
3614,9.51,42.01,61.5,5.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.41
3615,9.89,43.71,47.3,5.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,49.99
3616,9.92,43.63,30.12,5.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.55
3617,9.75,40.35,13.65,5.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.56
3618,9.41,36.49,3.88,5.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.67
3619,9.48,36.18,0.18,5.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,48.95
3620,9.77,36.03,0.0,5.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.15
3621,9.98,34.25,0.0,5.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.42
3622,9.95,32.31,0.0,5.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.44
3623,9.75,29.96,0.0,5.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.18
3624,9.32,27.38,0.0,5.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,34.95
3625,8.73,25.01,0.0,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.37
3626,7.86,22.86,0.0,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.5
3627,6.89,21.21,0.0,5.14,0.43,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.67
3628,6.02,19.29,0.72,5.09,2.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.83
3629,5.19,14.74,5.35,5.09,4.56,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,34.93
3630,4.84,15.29,21.55,5.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.39
3631,5.27,18.35,42.23,5.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.19
3632,6.01,21.56,60.28,5.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.08
3633,6.71,23.85,73.72,5.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.1,53.72
3634,7.18,25.9,82.53,5.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.13,57.03
3635,7.52,27.93,86.46,5.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.12,56.2
3636,8.02,30.03,85.21,5.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.12,55.87
3637,8.55,31.84,79.12,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.12,55.59
3638,9.03,33.32,68.25,5.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.13,56.27
3639,9.58,34.72,52.45,5.12,0.0,0.0,0.0,0.0,0.0,-1.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.14,57.22
3640,10.11,35.13,33.22,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.24,0.0,0.0,0.0,8.14,0.0,57.24
3641,10.43,33.09,13.86,5.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.24,0.0,0.0,0.0,8.08,0.0,52.04
3642,10.25,29.15,3.78,5.26,1.58,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.24,0.0,0.0,0.0,8.06,0.0,50.03
3643,10.17,28.43,0.18,5.45,5.46,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.24,0.0,0.0,0.0,8.05,0.0,49.69
3644,10.49,30.18,0.0,5.42,0.0,0.0,1.11,0.0,0.0,-0.0,-0.0,-0.0,1.24,0.0,0.0,0.0,8.03,0.0,47.21
3645,10.58,30.62,0.0,5.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.67
3646,10.45,30.89,0.0,5.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.54
3647,10.21,31.37,0.0,5.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.41
3648,10.01,32.1,0.0,5.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.85,0.0,31.12
3649,10.24,32.52,0.0,5.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.54
3650,10.9,33.96,0.0,5.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.8,0.0,26.77
3651,11.57,35.39,0.0,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.8,0.0,26.72
3652,12.0,36.03,0.69,5.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.81,0.0,27.2
3653,11.94,34.09,4.95,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.82,0.0,28.05
3654,12.61,42.1,20.14,5.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.85,31.59
3655,13.09,50.39,38.85,5.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.92,37.28
3656,13.17,54.52,55.65,5.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.97,42.18
3657,13.06,57.27,68.24,5.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.02,46.78
3658,12.87,59.31,76.93,5.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.34
3659,12.58,61.28,80.6,5.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,50.51
3660,12.11,62.11,78.87,5.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,50.86
3661,11.66,60.99,72.73,5.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.0
3662,11.49,59.06,62.37,5.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.14
3663,11.62,57.15,47.91,5.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,50.58
3664,11.74,55.36,31.12,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.44
3665,11.4,50.57,14.0,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.81
3666,10.58,43.46,3.96,5.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.71
3667,9.91,39.76,0.17,5.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,44.05
3668,9.54,36.79,0.0,5.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,43.9
3669,9.16,33.91,0.0,5.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.75
3670,8.78,32.44,0.0,5.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,36.18
3671,8.44,32.64,0.0,5.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.83,0.0,29.74
3672,8.18,32.08,0.0,5.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.84,0.0,30.15
3673,8.05,31.75,0.0,5.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.83,0.0,29.84
3674,8.01,32.22,0.0,5.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.79,0.0,25.97
3675,8.16,32.4,0.0,5.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.79,0.0,25.83
3676,8.24,31.43,0.63,5.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.8,0.0,26.24
